generation,fbest,x0,x1,x2,x3
1,47632,0.08780901870110881,0.06579805981230132,0.29474414656970616,0.0838205703892909
2,49206,0.12730803804680382,0.06098408371787232,0.3106940705405138,0.4332518406472615
3,49206,0.12730803804680382,0.06098408371787232,0.3106940705405138,0.4332518406472615
4,49206,0.12730803804680382,0.06098408371787232,0.3106940705405138,0.4332518406472615
5,49206,0.12730803804680382,0.06098408371787232,0.3106940705405138,0.4332518406472615
6,49206,0.12730803804680382,0.06098408371787232,0.3106940705405138,0.4332518406472615
7,49206,0.12730803804680382,0.06098408371787232,0.3106940705405138,0.4332518406472615
8,49206,0.12730803804680382,0.06098408371787232,0.3106940705405138,0.4332518406472615
9,49206,0.12730803804680382,0.06098408371787232,0.3106940705405138,0.4332518406472615
10,49480,0.014038625023043295,0.10925305408318585,0.14941040897504898,0.6137822935530954
11,49480,0.014038625023043295,0.10925305408318585,0.14941040897504898,0.6137822935530954
12,49480,0.014038625023043295,0.10925305408318585,0.14941040897504898,0.6137822935530954
13,49480,0.014038625023043295,0.10925305408318585,0.14941040897504898,0.6137822935530954
14,49480,0.014038625023043295,0.10925305408318585,0.14941040897504898,0.6137822935530954
15,49480,0.014038625023043295,0.10925305408318585,0.14941040897504898,0.6137822935530954
16,50431,0.2555437876434583,0.04970836301215365,0.010288348284812985,0.7846046017664644
17,50431,0.2555437876434583,0.04970836301215365,0.010288348284812985,0.7846046017664644
18,50431,0.2555437876434583,0.04970836301215365,0.010288348284812985,0.7846046017664644
19,50431,0.2555437876434583,0.04970836301215365,0.010288348284812985,0.7846046017664644
20,50431,0.2555437876434583,0.04970836301215365,0.010288348284812985,0.7846046017664644
21,52480,0.41283897574035466,0.17113525597633933,0.27881696247023335,0.32003750799243724
22,52480,0.41283897574035466,0.17113525597633933,0.27881696247023335,0.32003750799243724
23,52480,0.41283897574035466,0.17113525597633933,0.27881696247023335,0.32003750799243724
24,52480,0.41283897574035466,0.17113525597633933,0.27881696247023335,0.32003750799243724
25,52480,0.41283897574035466,0.17113525597633933,0.27881696247023335,0.32003750799243724
26,52480,0.41283897574035466,0.17113525597633933,0.27881696247023335,0.32003750799243724
27,52480,0.41283897574035466,0.17113525597633933,0.27881696247023335,0.32003750799243724
28,52480,0.41283897574035466,0.17113525597633933,0.27881696247023335,0.32003750799243724
29,52480,0.41283897574035466,0.17113525597633933,0.27881696247023335,0.32003750799243724
30,52480,0.41283897574035466,0.17113525597633933,0.27881696247023335,0.32003750799243724
31,52480,0.41283897574035466,0.17113525597633933,0.27881696247023335,0.32003750799243724
32,53870,0.05144168683437944,0.18015713619498422,0.9136990982724136,0.7217024264956865
33,53870,0.05144168683437944,0.18015713619498422,0.9136990982724136,0.7217024264956865
34,53870,0.05144168683437944,0.18015713619498422,0.9136990982724136,0.7217024264956865
35,53870,0.05144168683437944,0.18015713619498422,0.9136990982724136,0.7217024264956865
36,53870,0.05144168683437944,0.18015713619498422,0.9136990982724136,0.7217024264956865
37,53870,0.05144168683437944,0.18015713619498422,0.9136990982724136,0.7217024264956865
38,53870,0.05144168683437944,0.18015713619498422,0.9136990982724136,0.7217024264956865
39,53870,0.05144168683437944,0.18015713619498422,0.9136990982724136,0.7217024264956865
40,53870,0.05144168683437944,0.18015713619498422,0.9136990982724136,0.7217024264956865
41,53870,0.05144168683437944,0.18015713619498422,0.9136990982724136,0.7217024264956865
42,53870,0.05144168683437944,0.18015713619498422,0.9136990982724136,0.7217024264956865
